Sample description: chromixs
Sample: chromixs  c= 0 mg/ml  Code: chromixs
 4.727640e+000  1.521518e-004  5.256787e-005
 4.730410e+000  1.375488e-005  5.251678e-005
 4.733180e+000  1.572480e-004  5.245832e-005
 4.735950e+000  1.094983e-004  5.282025e-005
 4.738720e+000  1.190322e-004  5.243159e-005
 4.741490e+000  9.363772e-005  5.264686e-005
 4.744270e+000  1.121323e-004  5.264620e-005
 4.747040e+000  1.146295e-004  5.240713e-005
 4.749810e+000  1.722077e-004  5.287986e-005
 4.752580e+000  8.384747e-005  5.237154e-005
 4.755350e+000  1.376582e-004  5.261066e-005
 4.758120e+000  1.117725e-004  5.278023e-005
 4.760890e+000  1.441254e-004  5.236673e-005
 4.763660e+000  1.841012e-004  5.275035e-005
 4.766430e+000  5.561045e-005  5.242495e-005
 4.769200e+000  1.623070e-004  5.277881e-005
 4.771970e+000  1.415196e-004  5.256078e-005
 4.774740e+000  1.507112e-004  5.248466e-005
 4.777510e+000  4.970353e-005  5.257318e-005
 4.780280e+000  1.543964e-004  5.256551e-005
 4.783050e+000  1.427042e-004  5.274355e-005
 4.785820e+000  1.575447e-004  5.247400e-005
 4.788600e+000  9.328052e-005  5.259128e-005
 4.791370e+000  1.082763e-004  5.276636e-005
 4.794140e+000  6.898680e-005  5.234229e-005
 4.796910e+000  1.043207e-004  5.259766e-005
 4.799680e+000  1.465860e-004  5.237049e-005
 4.802450e+000  1.250750e-004  5.265649e-005
 4.805220e+000  9.501673e-005  5.255608e-005
 4.807990e+000  4.115606e-005  5.228227e-005
 4.810760e+000  1.528055e-004  5.267094e-005
 4.813530e+000  1.312022e-004  5.215400e-005
 4.816300e+000  9.810002e-005  5.258996e-005
 4.819070e+000  1.016751e-004  5.243308e-005
 4.821840e+000  1.594118e-004  5.218037e-005
 4.824610e+000  1.144175e-004  5.267446e-005
 4.827380e+000  5.283587e-005  5.200194e-005
 4.830150e+000  1.688625e-004  5.236619e-005
 4.832930e+000  1.101698e-004  5.220917e-005
 4.835700e+000  1.206958e-004  5.229426e-005
 4.838470e+000  2.096715e-004  5.251171e-005
 4.841240e+000  1.883169e-004  5.216926e-005
 4.844010e+000  1.648628e-004  5.235622e-005
 4.846780e+000  1.853014e-004  5.219014e-005
 4.849550e+000  2.062403e-004  5.236165e-005
 4.852320e+000  9.601915e-005  5.228006e-005
 4.855090e+000  1.335619e-004  5.216264e-005
 4.857860e+000  1.318936e-004  5.230415e-005
 4.860630e+000  1.180885e-004  5.209448e-005
 4.863400e+000  1.315357e-004  5.233292e-005
 4.866170e+000  1.775773e-004  5.214174e-005
 4.868940e+000  7.046710e-005  5.219309e-005
 4.871710e+000  1.563318e-004  5.230170e-005
 4.874490e+000  3.104266e-005  5.181014e-005
 4.877260e+000  4.295983e-005  5.219083e-005
 4.880030e+000  6.826211e-006  5.173969e-005
 4.882800e+000  7.085505e-005  5.231833e-005
 4.885570e+000  8.700859e-005  5.204968e-005
 4.888340e+000  1.957711e-004  5.227749e-005
 4.891110e+000  1.596970e-004  5.225179e-005
 4.893880e+000  1.368788e-004  5.189453e-005
 4.896650e+000  1.053930e-004  5.226247e-005
 4.899420e+000  1.966191e-004  5.207615e-005
 4.902190e+000  1.558293e-004  5.221597e-005
 4.904960e+000  7.678779e-005  5.237733e-005
 4.907730e+000  9.329467e-005  5.183406e-005
 4.910500e+000  5.643732e-005  5.230771e-005
 4.913270e+000  3.520496e-005  5.187253e-005
 4.916040e+000  8.513859e-005  5.227525e-005
 4.918820e+000  6.684534e-005  5.218941e-005
 4.921590e+000  1.352148e-004  5.215030e-005
 4.924360e+000  1.225590e-004  5.245633e-005
 4.927130e+000  1.536344e-004  5.204889e-005
 4.929900e+000  9.960013e-005  5.239745e-005
 4.932670e+000  1.291399e-004  5.225455e-005
 4.935440e+000  1.567410e-004  5.236021e-005
 4.938210e+000  1.221354e-004  5.260072e-005
 4.940980e+000  1.964869e-004  5.220413e-005
 4.943750e+000  1.527939e-004  5.223131e-005
 4.946520e+000  7.137001e-005  5.240195e-005
 4.949290e+000  1.712044e-004  5.210744e-005
 4.952060e+000  9.486862e-005  5.247242e-005
 4.954830e+000  1.422199e-004  5.212424e-005
 4.957600e+000  1.559115e-004  5.224573e-005
 4.960380e+000  6.141553e-005  5.210021e-005
 4.963150e+000  1.724234e-004  5.212841e-005
 4.965920e+000  9.560743e-005  5.230573e-005
 4.968690e+000  3.887077e-005  5.215923e-005
 4.971460e+000  2.462346e-004  5.238603e-005
 4.974230e+000  1.589546e-004  5.228084e-005
 4.977000e+000  8.512009e-005  5.216266e-005
 4.979770e+000  9.455423e-005  5.222074e-005
 4.982540e+000  1.514999e-004  5.223325e-005
 4.985310e+000  4.619317e-005  5.213815e-005
 4.988080e+000  1.361201e-005  5.220387e-005
 4.990850e+000  1.203280e-004  5.211858e-005
 4.993620e+000  1.035007e-004  5.237711e-005
 4.996390e+000  1.214749e-004  5.231333e-005
 4.999160e+000  5.930308e-005  5.220179e-005
 5.001930e+000  6.919131e-005  5.228894e-005
 5.004710e+000  1.791515e-004  5.226332e-005
 5.007480e+000  6.004707e-005  5.244083e-005
 5.010250e+000  1.933389e-004  5.231410e-005
 5.013020e+000  1.225556e-004  5.251205e-005
 5.015790e+000  1.566018e-004  5.240426e-005
 5.018560e+000  2.184239e-004  5.255261e-005
 5.021330e+000  1.348780e-004  5.251515e-005
 5.024100e+000  1.652518e-004  5.242115e-005
 5.026870e+000  2.006793e-004  5.251808e-005
 5.029640e+000  1.267499e-004  5.246997e-005
 5.032410e+000  8.623458e-005  5.252937e-005
 5.035180e+000 -3.073820e-005  5.238329e-005
 5.037950e+000  1.638409e-004  5.255476e-005
 5.040720e+000  1.069085e-004  5.304842e-005
 5.043490e+000  2.230369e-004  5.415765e-005
 5.046270e+000  1.434528e-004  5.451929e-005
 5.049040e+000  1.079503e-004  5.503859e-005
 5.051810e+000  9.303646e-005  5.528986e-005
 5.054580e+000  6.600746e-005  5.563434e-005
 5.057350e+000  2.148029e-004  5.622508e-005
 5.060120e+000  2.038258e-004  5.620511e-005
 5.062890e+000  7.161591e-005  5.674646e-005
 5.065660e+000  9.382175e-005  5.695934e-005
 5.068430e+000  2.357891e-004  5.724499e-005
 5.071200e+000  1.916732e-004  5.759015e-005
 5.073970e+000  1.170517e-004  5.766039e-005
 5.076740e+000  1.303487e-004  5.800262e-005
 5.079510e+000  1.936976e-004  5.780639e-005
 5.082280e+000  1.302284e-004  5.826327e-005
 5.085050e+000  5.895658e-005  5.851357e-005
 5.087820e+000  5.648223e-005  5.865834e-005
 5.090600e+000  3.463337e-005  5.878341e-005
 5.093370e+000  2.501430e-004  5.928858e-005
 5.096140e+000  1.070342e-004  5.907633e-005
 5.098910e+000  6.537766e-005  5.966676e-005
 5.101680e+000  6.227458e-005  5.925528e-005
 5.104450e+000  1.582236e-004  5.967262e-005
 5.107220e+000  1.413037e-004  5.906637e-005
 5.109990e+000  7.684396e-005  5.790076e-005
 5.112760e+000  2.377444e-005  5.740676e-005
 5.115530e+000  1.331013e-004  5.707529e-005
 5.118300e+000  1.120691e-004  5.669716e-005
 5.121070e+000  1.007110e-004  5.651956e-005
 5.123840e+000  1.256448e-004  5.623744e-005
 5.126610e+000  2.045695e-004  5.635116e-005
 5.129380e+000  1.146523e-004  5.571965e-005
 5.132160e+000  1.148765e-004  5.584066e-005
 5.134930e+000 -1.206945e-005  5.574846e-005
 5.137700e+000  1.677415e-004  5.530984e-005
 5.140470e+000  1.378617e-004  5.575426e-005
 5.143240e+000  5.921020e-005  5.532035e-005
 5.146010e+000  1.271836e-004  5.563366e-005
 5.148780e+000  1.128440e-004  5.536813e-005
 5.151550e+000  9.422716e-005  5.533022e-005
 5.154320e+000  8.017590e-005  5.516500e-005
 5.157090e+000  1.953277e-004  5.535475e-005
 5.159860e+000  1.117567e-004  5.504101e-005
 5.162630e+000  1.180800e-004  5.520617e-005
 5.165400e+000  1.628718e-004  5.496956e-005
 5.168170e+000  6.992410e-005  5.518402e-005
 5.170940e+000  1.259883e-004  5.517859e-005
 5.173710e+000  1.373082e-004  5.495147e-005
 5.176490e+000  1.858759e-004  5.532844e-005
 5.179260e+000  2.004587e-004  5.504808e-005
 5.182030e+000  8.514870e-005  5.501496e-005
 5.184800e+000  5.405498e-005  5.496330e-005
 5.187570e+000 -6.507887e-006  5.471441e-005
 5.190340e+000  1.405889e-004  5.502254e-005
 5.193110e+000  5.847129e-005  5.472861e-005
 5.195880e+000  4.405480e-005  5.491341e-005
 5.198650e+000  1.190196e-004  5.497609e-005
 5.201420e+000  1.416349e-004  5.465147e-005
 5.204190e+000  4.649123e-005  5.482928e-005
 5.206960e+000  8.453123e-005  5.472472e-005
 5.209730e+000  1.722558e-004  5.480678e-005
 5.212500e+000  9.295669e-005  5.482599e-005
 5.215270e+000  2.514941e-005  5.446323e-005
 5.218050e+000  1.919769e-004  5.484615e-005
 5.220820e+000  2.011965e-004  5.461439e-005
 5.223590e+000  1.498514e-004  5.452999e-005
 5.226360e+000  1.881078e-004  5.460555e-005
 5.229130e+000  8.652901e-005  5.447634e-005
 5.231900e+000  1.567012e-004  5.446051e-005
 5.234670e+000  1.206703e-004  5.452643e-005
 5.237440e+000  1.739472e-004  5.432306e-005
 5.240210e+000  9.903414e-005  5.443939e-005
 5.242980e+000  7.088648e-005  5.417034e-005
 5.245750e+000 -1.772926e-007  5.436621e-005
 5.248520e+000  1.007488e-004  5.421442e-005
 5.251290e+000  1.386628e-004  5.412760e-005
 5.254060e+000  3.137991e-005  5.428074e-005
 5.256830e+000  1.372170e-004  5.410995e-005
 5.259600e+000 -2.243958e-005  5.384114e-005
 5.262380e+000  1.753965e-004  5.434763e-005
 5.265150e+000  1.033238e-004  5.395320e-005
 5.267920e+000  1.341053e-004  5.412899e-005
 5.270690e+000  1.487195e-004  5.398851e-005
 5.273460e+000  1.245252e-004  5.396712e-005
 5.276230e+000  1.702195e-004  5.428066e-005
 5.279000e+000  1.502251e-004  5.386611e-005
 5.281770e+000  1.206829e-004  5.414751e-005
 5.284540e+000  1.410294e-004  5.402798e-005
 5.287310e+000  1.015699e-004  5.409972e-005
 5.290080e+000  5.036637e-005  5.395638e-005
 5.292850e+000  1.783720e-004  5.407833e-005
 5.295620e+000  1.698835e-004  5.391371e-005
 5.298390e+000  6.205205e-005  5.398628e-005
 5.301160e+000  1.068150e-004  5.383735e-005
 5.303930e+000  8.094458e-005  5.420062e-005
 5.306710e+000  1.315808e-004  5.390769e-005
 5.309480e+000  1.505190e-004  5.403086e-005
 5.312250e+000  9.939408e-005  5.397340e-005
 5.315020e+000  2.204681e-004  5.393262e-005
 5.317790e+000  1.706196e-004  5.397664e-005
 5.320560e+000  6.934148e-005  5.392485e-005
 5.323330e+000  1.279403e-004  5.406624e-005
 5.326100e+000  1.186396e-004  5.371978e-005
 5.328870e+000  5.525303e-005  5.396034e-005
 5.331640e+000  1.136146e-004  5.399126e-005
 5.334410e+000  1.880285e-004  5.409217e-005
 5.337180e+000  1.422706e-004  5.391792e-005
 5.339950e+000  1.972626e-004  5.400192e-005
 5.342720e+000  1.445627e-004  5.393311e-005
 5.345490e+000  8.977045e-005  5.401852e-005
 5.348270e+000  1.123283e-004  5.390053e-005
 5.351040e+000  1.200098e-004  5.403999e-005
 5.353810e+000  1.246647e-004  5.373760e-005
 5.356580e+000  2.532419e-004  5.415371e-005
 5.359350e+000  9.920466e-005  5.387380e-005
 5.362120e+000  1.940580e-004  5.396129e-005
 5.364890e+000  7.077163e-005  5.395255e-005
 5.367660e+000 -1.732405e-005  5.369362e-005
 5.370430e+000  7.570620e-005  5.406502e-005
 5.373200e+000  6.468697e-005  5.376430e-005
 5.375970e+000  4.806588e-005  5.381358e-005
 5.378740e+000  1.232998e-004  5.408731e-005
 5.381510e+000  1.700931e-004  5.387955e-005
 5.384280e+000  1.905652e-004  5.400166e-005
 5.387050e+000  1.056392e-004  5.388027e-005
 5.389820e+000  6.037194e-005  5.381745e-005
 5.392600e+000  7.577568e-005  5.400124e-005
 5.395370e+000  9.895201e-005  5.375697e-005
 5.398140e+000  1.923565e-004  5.412558e-005
 5.400910e+000  1.191198e-004  5.381059e-005
 5.403680e+000  1.376952e-004  5.381784e-005
 5.406450e+000  9.862785e-005  5.392281e-005
 5.409220e+000  4.438417e-005  5.372032e-005
 5.411990e+000  1.388271e-004  5.379482e-005
 5.414760e+000  1.230950e-004  5.382628e-005
 5.417530e+000  1.209033e-004  5.369706e-005
 5.420300e+000  1.554621e-004  5.371045e-005
 5.423070e+000  5.320344e-005  5.372367e-005
 5.425840e+000  1.069538e-004  5.376841e-005
 5.428610e+000  2.116864e-005  5.367331e-005
 5.431380e+000  7.575244e-005  5.364712e-005
 5.434160e+000  4.604688e-005  5.386957e-005
 5.436930e+000  1.629621e-004  5.366148e-005
 5.439700e+000  1.176937e-004  5.374763e-005
 5.442470e+000  1.601996e-005  5.368609e-005
 5.445240e+000  4.856234e-005  5.374152e-005
 5.448010e+000  9.672767e-005  5.368736e-005
 5.450780e+000  1.246769e-004  5.388065e-005
 5.453550e+000  1.039045e-004  5.369611e-005
 5.456320e+000  1.601601e-004  5.377878e-005
 5.459090e+000  1.292410e-004  5.378183e-005
 5.461860e+000  1.498772e-004  5.376845e-005
 5.464630e+000  1.844205e-004  5.383230e-005
 5.467400e+000  1.157416e-004  5.384520e-005
 5.470170e+000  2.496487e-005  5.377649e-005
 5.472940e+000  1.838746e-004  5.407812e-005
 5.475710e+000  4.716639e-005  5.381867e-005
 5.478490e+000  3.077855e-005  5.381022e-005
 5.481260e+000  1.134755e-004  5.386136e-005
 5.484030e+000  1.569216e-004  5.379853e-005
 5.486800e+000  1.671837e-004  5.395603e-005
 5.489570e+000  2.295133e-004  5.385006e-005
 5.492340e+000  9.012627e-005  5.390351e-005
 5.495110e+000  1.742123e-004  5.358237e-005
 5.497880e+000  1.099302e-004  5.384397e-005
 5.500650e+000  1.380230e-004  5.388992e-005
 5.503420e+000  1.605313e-004  5.372113e-005
 5.506190e+000  1.039306e-004  5.372341e-005
 5.508960e+000  1.270156e-004  5.399155e-005
 5.511730e+000  1.887492e-004  5.379229e-005
 5.514500e+000  1.009417e-004  5.386850e-005
 5.517270e+000  1.875372e-004  5.373920e-005
 5.520050e+000  6.723718e-005  5.381021e-005
 5.522820e+000  9.743903e-005  5.394173e-005
 5.525590e+000  9.432074e-005  5.359456e-005
 5.528360e+000  1.803799e-004  5.401447e-005
 5.531130e+000  1.299433e-005  5.359187e-005
 5.533900e+000  1.738020e-004  5.401756e-005
 5.536670e+000  1.215273e-004  5.398448e-005
 5.539440e+000  1.064843e-004  5.372405e-005
 5.542210e+000  7.404752e-005  5.396701e-005
 5.544980e+000  7.199049e-005  5.386589e-005
 5.547750e+000  1.285340e-004  5.386669e-005
 5.550520e+000  6.090975e-005  5.389712e-005
 5.553290e+000  1.679414e-004  5.396838e-005
 5.556060e+000  3.378627e-005  5.397151e-005
 5.558830e+000  1.438635e-005  5.386627e-005
 5.561600e+000  8.100477e-005  5.389108e-005
 5.564380e+000  1.121510e-004  5.378647e-005
 5.567150e+000  2.146243e-004  5.383582e-005
 5.569920e+000  9.625740e-005  5.397350e-005
 5.572690e+000  2.763151e-005  5.376406e-005
 5.575460e+000  7.305226e-005  5.366830e-005
 5.578230e+000  1.222945e-004  5.392844e-005
 5.581000e+000  1.334540e-004  5.369370e-005
 5.583770e+000  2.010858e-004  5.372836e-005
 5.586540e+000  2.330454e-004  5.393435e-005
 5.589310e+000  1.188143e-004  5.362160e-005
 5.592080e+000  1.687965e-004  5.391214e-005
 5.594850e+000  1.344658e-004  5.361970e-005
 5.597620e+000  2.224439e-004  5.363016e-005
 5.600390e+000  3.627504e-005  5.362288e-005
 5.603160e+000  5.366381e-005  5.359679e-005
 5.605940e+000  9.644895e-005  5.363244e-005
 5.608710e+000  1.830362e-004  5.370644e-005
 5.611480e+000  1.102376e-005  5.352120e-005
 5.614250e+000  1.177377e-004  5.362051e-005
 5.617020e+000  1.205793e-004  5.368601e-005
 5.619790e+000  1.131205e-004  5.363714e-005
 5.622560e+000  7.051296e-005  5.367008e-005
 5.625330e+000  6.312357e-005  5.361852e-005
 5.628100e+000  1.081749e-004  5.435589e-005
 5.630870e+000  1.388645e-004  5.525243e-005
 5.633640e+000  1.388220e-004  5.580661e-005
 5.636410e+000  1.321493e-004  5.642403e-005
 5.639180e+000  1.214395e-004  5.692163e-005
 5.641950e+000  9.367543e-005  5.711902e-005
 5.644720e+000  3.384142e-005  5.762411e-005
 5.647490e+000  9.695809e-005  5.798684e-005
 5.650270e+000  1.122118e-004  5.823185e-005
 5.653040e+000  1.942435e-004  5.844651e-005
 5.655810e+000  1.061793e-004  5.903111e-005
 5.658580e+000  8.091705e-005  5.904492e-005
 5.661350e+000  7.155736e-005  5.903995e-005
 5.664120e+000  1.573630e-004  5.942416e-005
 5.666890e+000  1.191100e-004  5.963274e-005
 5.669660e+000  1.326169e-004  6.028127e-005
 5.672430e+000  8.328227e-005  6.004954e-005
 5.675200e+000  9.817395e-005  6.046491e-005
 5.677970e+000  6.086329e-005  6.046223e-005
 5.680740e+000  7.972093e-005  6.076449e-005
 5.683510e+000  1.126552e-004  6.085582e-005
 5.686280e+000  1.292508e-004  6.082883e-005
 5.689050e+000  1.910894e-005  6.129746e-005
 5.691830e+000  1.897840e-004  6.132938e-005
 5.694600e+000  5.890525e-005  6.063415e-005
 5.697370e+000  1.357203e-004  5.958312e-005
 5.700140e+000 -4.902646e-007  5.877450e-005
 5.702910e+000  1.843490e-004  5.873429e-005
 5.705680e+000  3.647128e-005  5.805760e-005
 5.708450e+000  1.560270e-005  5.794066e-005
 5.711220e+000  9.809537e-005  5.779228e-005
 5.713990e+000 -6.204716e-005  5.720376e-005
 5.716760e+000  8.231500e-005  5.746558e-005
 5.719530e+000  1.022212e-004  5.720061e-005
 5.722300e+000  8.981190e-005  5.713792e-005
 5.725070e+000  3.414295e-005  5.734532e-005
 5.727840e+000  7.414030e-005  5.681005e-005
 5.730610e+000  1.669430e-004  5.711457e-005
 5.733380e+000  1.458850e-004  5.699383e-005
 5.736160e+000  1.795334e-004  5.682169e-005
 5.738930e+000  7.557878e-005  5.696027e-005
 5.741700e+000  1.339217e-004  5.658103e-005
 5.744470e+000  8.579119e-005  5.672284e-005
 5.747240e+000  1.563721e-004  5.670445e-005
 5.750010e+000  2.625233e-004  5.670126e-005
 5.752780e+000  1.473098e-004  5.657682e-005
 5.755550e+000  2.576657e-004  5.671155e-005
 5.758320e+000  1.921298e-004  5.673934e-005
 5.761090e+000  1.804370e-004  5.663806e-005
 5.763860e+000  1.062363e-004  5.631187e-005
 5.766630e+000  1.825448e-004  5.678778e-005
 5.769400e+000  8.982925e-005  5.634961e-005
 5.772170e+000 -8.976305e-005  5.618054e-005
 5.774940e+000  4.943463e-005  5.640847e-005
 5.777710e+000  1.459704e-004  5.603152e-005
 5.780490e+000  7.659165e-005  5.648240e-005
 5.783260e+000  1.161704e-004  5.609856e-005
 5.786030e+000  1.492408e-004  5.621595e-005
 5.788800e+000  1.145117e-004  5.623521e-005
 5.791570e+000  1.398533e-004  5.609976e-005
 5.794340e+000  9.378155e-005  5.612143e-005
 5.797110e+000  1.446418e-004  5.627552e-005
 5.799880e+000 -6.781213e-006  5.582238e-005
 5.802650e+000  8.020998e-005  5.620013e-005
 5.805420e+000  1.405416e-004  5.595914e-005
 5.808190e+000  1.949255e-004  5.621160e-005
 5.810960e+000  1.511195e-004  5.608376e-005
 5.813730e+000  1.173779e-004  5.580328e-005
 5.816500e+000  9.042758e-005  5.630151e-005
 5.819270e+000  8.013988e-005  5.566337e-005
 5.822050e+000  1.228124e-004  5.596645e-005
 5.824820e+000  8.578379e-005  5.596179e-005
 5.827590e+000  6.681305e-005  5.587069e-005
 5.830360e+000  2.061777e-005  5.574757e-005
 5.833130e+000  6.919644e-006  5.572442e-005
 5.835900e+000  7.154951e-005  5.580313e-005
 5.838670e+000  1.164359e-004  5.600890e-005
 5.841440e+000  6.681230e-005  5.564021e-005
 5.844210e+000  1.874007e-004  5.609864e-005
 5.846980e+000  8.818629e-005  5.563181e-005
 5.849750e+000  2.153222e-004  5.590461e-005
 5.852520e+000  8.377190e-005  5.581579e-005
 5.855290e+000  1.149152e-004  5.567320e-005
 5.858060e+000  1.659517e-004  5.580942e-005
 5.860830e+000  4.779817e-005  5.562938e-005
 5.863600e+000  3.299003e-005  5.577247e-005
 5.866380e+000  1.434764e-004  5.574526e-005
 5.869150e+000  5.285748e-005  5.566448e-005
 5.871920e+000  1.698967e-004  5.582205e-005
 5.874690e+000  1.307739e-004  5.579696e-005
 5.877460e+000  9.296129e-005  5.560447e-005
 5.880230e+000  5.848897e-005  5.577878e-005
 5.883000e+000  1.144950e-004  5.563844e-005
 5.885770e+000  9.146816e-005  5.573884e-005
 5.888540e+000  1.805362e-004  5.552904e-005
 5.891310e+000  3.904427e-005  5.559080e-005
 5.894080e+000  1.176541e-004  5.576947e-005
 5.896850e+000  1.289377e-004  5.556294e-005
 5.899620e+000  7.109912e-005  5.573747e-005
 5.902390e+000  1.636811e-004  5.560793e-005
 5.905160e+000  9.223654e-005  5.547560e-005
 5.907940e+000  1.873523e-004  5.572730e-005
 5.910710e+000  1.009558e-004  5.562323e-005
 5.913480e+000  1.045627e-004  5.570530e-005
 5.916250e+000  1.421128e-004  5.546276e-005
 5.919020e+000  1.814337e-004  5.577744e-005
 5.921790e+000  1.455845e-004  5.566846e-005
 5.924560e+000  1.906023e-004  5.552228e-005
 5.927330e+000  1.113921e-004  5.576454e-005
 5.930100e+000  9.481727e-005  5.553264e-005
 5.932870e+000  1.186106e-004  5.555941e-005
 5.935640e+000  7.281403e-005  5.553374e-005
 5.938410e+000  1.124851e-004  5.565224e-005
 5.941180e+000  4.800133e-005  5.546549e-005
 5.943950e+000  7.503774e-005  5.558661e-005
 5.946720e+000  1.038135e-004  5.552110e-005
 5.949490e+000  1.423571e-004  5.565405e-005
 5.952270e+000  1.485286e-004  5.545147e-005
 5.955040e+000  9.202985e-005  5.564567e-005
 5.957810e+000  3.546459e-005  5.537107e-005
 5.960580e+000  2.131217e-006  5.532537e-005
 5.963350e+000  5.180754e-005  5.529973e-005
 5.966120e+000  1.214709e-004  5.544482e-005
 5.968890e+000  1.024495e-004  5.552258e-005
 5.971660e+000  9.308154e-005  5.516761e-005
 5.974430e+000  1.120163e-004  5.539255e-005
 5.977200e+000  1.212774e-004  5.543796e-005
 5.979970e+000  3.565788e-005  5.532728e-005
 5.982740e+000  1.944799e-004  5.542755e-005
 5.985510e+000  2.197572e-004  5.552110e-005
 5.988280e+000  8.418538e-005  5.515910e-005
 5.991050e+000 -1.207176e-005  5.534056e-005
 5.993830e+000  5.120481e-005  5.518285e-005
 5.996600e+000  1.000247e-004  5.553684e-005
 5.999370e+000  8.265653e-005  5.524508e-005
 6.002140e+000  1.123649e-004  5.530822e-005
 6.004910e+000  1.682787e-004  5.554924e-005
 6.007680e+000  7.547513e-005  5.513471e-005
 6.010450e+000  7.530441e-005  5.536527e-005
 6.013220e+000  1.484026e-004  5.557786e-005
 6.015990e+000  1.244433e-004  5.540956e-005
 6.018760e+000  3.811117e-005  5.516641e-005
 6.021530e+000  1.192989e-004  5.541246e-005
 6.024300e+000  2.864535e-005  5.530219e-005
 6.027070e+000  1.326603e-004  5.561337e-005
 6.029840e+000  5.596519e-005  5.508928e-005
 6.032610e+000  7.226924e-005  5.558852e-005
 6.035380e+000  1.255453e-004  5.522023e-005
 6.038160e+000  1.708965e-004  5.534123e-005
 6.040930e+000  1.541855e-004  5.531910e-005
 6.043700e+000  1.680646e-004  5.519358e-005
 6.046470e+000  5.647140e-005  5.518751e-005
 6.049240e+000  1.921330e-004  5.532581e-005
 6.052010e+000  1.521644e-004  5.513496e-005
 6.054780e+000  6.504543e-005  5.514769e-005
 6.057550e+000  1.262946e-004  5.509631e-005
 6.060320e+000  2.256481e-004  5.507565e-005
 6.063090e+000  1.246135e-004  5.524171e-005
 6.065860e+000  5.716240e-005  5.502202e-005
 6.068630e+000  9.291169e-005  5.486411e-005
 6.071400e+000  2.252461e-004  5.508060e-005
 6.074170e+000  1.251023e-004  5.497187e-005
 6.076940e+000  1.337876e-004  5.490207e-005
 6.079720e+000  3.189042e-005  5.488793e-005
 6.082490e+000 -2.005851e-005  5.470471e-005
 6.085260e+000  1.298640e-004  5.499773e-005
 6.088030e+000  2.925401e-005  5.480820e-005
 6.090800e+000  5.130551e-005  5.500796e-005
 6.093570e+000  7.042951e-005  5.484150e-005
 6.096340e+000  7.520476e-006  5.495707e-005
 6.099110e+000  4.611189e-005  5.505442e-005
 6.101880e+000  1.708016e-004  5.507985e-005
 6.104650e+000  9.113435e-007  5.491826e-005
 6.107420e+000  9.477178e-005  5.515471e-005
 6.110190e+000  2.946204e-005  5.488505e-005
 6.112960e+000  2.040492e-004  5.507982e-005
 6.115730e+000  6.628789e-005  5.505971e-005
 6.118500e+000  6.651791e-005  5.509256e-005
 6.121270e+000  2.079733e-004  5.522728e-005
 6.124050e+000  1.415820e-004  5.505654e-005
 6.126820e+000  3.798276e-005  5.497834e-005
 6.129590e+000  9.734484e-005  5.497343e-005
 6.132360e+000  2.668844e-006  5.514867e-005
 6.135130e+000  1.027492e-004  5.514218e-005
 6.137900e+000  1.593932e-004  5.509310e-005
 6.140670e+000  1.834060e-004  5.504350e-005
 6.143440e+000  2.134830e-004  5.509012e-005
 6.146210e+000  1.054073e-004  5.505820e-005
 6.148980e+000  1.220944e-004  5.499620e-005
 6.151750e+000  1.240577e-004  5.487694e-005
 6.154520e+000  1.075093e-004  5.509403e-005
 6.157290e+000  1.286913e-004  5.486037e-005
 6.160060e+000  8.507948e-005  5.470179e-005
 6.162830e+000  6.504522e-005  5.497952e-005
 6.165610e+000  5.972050e-005  5.471664e-005
 6.168380e+000  1.591381e-004  5.511135e-005
 6.171150e+000  3.680491e-005  5.458602e-005
 6.173920e+000  5.147373e-005  5.470971e-005
 6.176690e+000  2.387353e-004  5.479973e-005
 6.179460e+000  1.440626e-004  5.477241e-005
 6.182230e+000  1.533914e-004  5.476035e-005
 6.185000e+000  7.484752e-005  5.473228e-005
 6.187770e+000  1.663132e-004  5.459240e-005
 6.190540e+000  1.506753e-004  5.476440e-005
 6.193310e+000  6.031913e-005  5.459776e-005
 6.196080e+000  5.594092e-005  5.466839e-005
 6.198850e+000  1.501895e-005  5.452314e-005
 6.201620e+000  1.517029e-004  5.470083e-005
 6.204390e+000  1.917141e-004  5.491758e-005
 6.207160e+000  1.167249e-004  5.469967e-005
 6.209940e+000  6.815304e-005  5.458494e-005
 6.212710e+000  8.473355e-005  5.483120e-005
 6.215480e+000  2.393508e-004  5.556842e-005
 6.218250e+000  7.152783e-005  5.625898e-005
 6.221020e+000  5.212303e-005  5.702795e-005
 6.223790e+000  2.017010e-004  5.769196e-005
 6.226560e+000  1.394632e-004  5.813809e-005
 6.229330e+000  1.026368e-004  5.836712e-005
 6.232100e+000  1.199163e-004  5.902108e-005
 6.234870e+000  8.445464e-005  5.921616e-005
 6.237640e+000  7.926404e-005  5.968868e-005
 6.240410e+000  1.237565e-004  5.981259e-005
 6.243180e+000  1.102449e-004  6.029018e-005
 6.245950e+000  1.675268e-004  6.035261e-005
 6.248720e+000  1.255288e-004  6.073662e-005
 6.251490e+000  1.094116e-004  6.095901e-005
 6.254270e+000  2.650424e-005  6.115844e-005
 6.257040e+000  1.008387e-004  6.149758e-005
 6.259810e+000  1.065302e-004  6.196365e-005
 6.262580e+000  1.401780e-004  6.209740e-005
 6.265350e+000  1.688358e-004  6.225626e-005
 6.268120e+000  7.528621e-005  6.222902e-005
 6.270890e+000  1.959022e-004  6.281448e-005
