all,non_tail,N,C,N_w_pdb,C_w_pdb
-33.0,,,,,
-5.0,,,,,
41.0,,,,,
41.0,,,,,
41.0,,,,,
43.0,,,,,
43.0,,,,,
43.0,,,,,
43.0,,,,,
-36.0,,,,,
-202.0,,,,,
-202.0,,,,,
-202.0,,,,,
-202.0,,,,,
19.0,,,,,
19.0,,,,,
19.0,,,,,
0.0,,,,,
0.0,,,,,
4.0,,,,,
-14.0,,,,,
-14.0,,,,,
-14.0,,,,,
6.0,,,,,
-14.0,,,,,
52.0,,,,,
52.0,,,,,
52.0,,,,,
-16.0,,,,,
-16.0,,,,,
-16.0,,,,,
-16.0,,,,,
0.0,,,,,
-24.0,,,,,
-24.0,,,,,
-24.0,,,,,
-24.0,,,,,
12.0,,,,,
12.0,,,,,
-13.0,,,,,
1.0,,,,,
8.0,,,,,
8.0,,,,,
8.0,,,,,
8.0,,,,,
11.0,,,,,
11.0,,,,,
4.0,,,,,
-40.0,,,,,
-40.0,,,,,
-40.0,,,,,
-40.0,,,,,
-40.0,,,,,
-40.0,,,,,
-5.0,,,,,
-5.0,,,,,
-5.0,,,,,
28.0,,,,,
-1.0,,,,,
-1.0,,,,,
-1.0,,,,,
-1.0,,,,,
6.0,,,,,
6.0,,,,,
-15.0,,,,,
-26.0,,,,,
-26.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
4.0,,,,,
4.0,,,,,
4.0,,,,,
4.0,,,,,
4.0,,,,,
4.0,,,,,
-7.0,,,,,
-7.0,,,,,
-25.0,,,,,
-25.0,,,,,
-25.0,,,,,
-25.0,,,,,
-25.0,,,,,
2.0,,,,,
2.0,,,,,
-7.0,,,,,
-25.0,,,,,
-25.0,,,,,
-15.0,,,,,
-15.0,,,,,
-15.0,,,,,
15.0,,,,,
15.0,,,,,
-5.0,,,,,
-5.0,,,,,
3.0,,,,,
3.0,,,,,
3.0,,,,,
3.0,,,,,
3.0,,,,,
3.0,,,,,
-54.0,,,,,
-54.0,,,,,
-54.0,,,,,
0.0,,,,,
0.0,,,,,
21.0,,,,,
25.0,,,,,
-27.0,,,,,
-27.0,,,,,
-27.0,,,,,
2.0,,,,,
2.0,,,,,
2.0,,,,,
2.0,,,,,
2.0,,,,,
2.0,,,,,
2.0,,,,,
2.0,,,,,
2.0,,,,,
2.0,,,,,
2.0,,,,,
-20.0,,,,,
-25.0,,,,,
16.0,,,,,
16.0,,,,,
16.0,,,,,
-60.0,,,,,
-60.0,,,,,
-60.0,,,,,
-16.0,,,,,
5.0,,,,,
20.0,,,,,
20.0,,,,,
20.0,,,,,
20.0,,,,,
20.0,,,,,
-6.0,,,,,
5.0,,,,,
-6.0,,,,,
-6.0,,,,,
-6.0,,,,,
-6.0,,,,,
-16.0,,,,,
-16.0,,,,,
4.0,,,,,
4.0,,,,,
4.0,,,,,
4.0,,,,,
4.0,,,,,
-53.0,,,,,
-53.0,,,,,
-53.0,,,,,
-53.0,,,,,
-53.0,,,,,
-53.0,,,,,
-53.0,,,,,
-53.0,,,,,
-53.0,,,,,
-53.0,,,,,
-53.0,,,,,
-53.0,,,,,
-53.0,,,,,
-53.0,,,,,
-53.0,,,,,
11.0,,,,,
11.0,,,,,
2.0,,,,,
17.0,,,,,
6.0,,,,,
6.0,,,,,
6.0,,,,,
22.0,,,,,
3.0,,,,,
-13.0,,,,,
-21.0,,,,,
-21.0,,,,,
-21.0,,,,,
-21.0,,,,,
-16.0,,,,,
-16.0,,,,,
-16.0,,,,,
13.0,,,,,
-23.0,,,,,
-23.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
5.0,,,,,
-14.0,,,,,
-14.0,,,,,
5.0,,,,,
9.0,,,,,
-21.0,,,,,
-21.0,,,,,
-4.0,,,,,
-4.0,,,,,
-4.0,,,,,
-2.0,,,,,
18.0,,,,,
-29.0,,,,,
-29.0,,,,,
-29.0,,,,,
-29.0,,,,,
-76.0,,,,,
-76.0,,,,,
0.0,,,,,
15.0,,,,,
15.0,,,,,
-14.0,,,,,
-1.0,,,,,
-44.0,,,,,
-44.0,,,,,
2.0,,,,,
4.0,,,,,
-33.0,,,,,
-33.0,,,,,
2.0,,,,,
-2.0,,,,,
-7.0,,,,,
14.0,,,,,
6.0,,,,,
-19.0,,,,,
-19.0,,,,,
-25.0,,,,,
-15.0,,,,,
-25.0,,,,,
-15.0,,,,,
-8.0,,,,,
-8.0,,,,,
-8.0,,,,,
-8.0,,,,,
5.0,,,,,
1.0,,,,,
11.0,,,,,
-1.0,,,,,
-1.0,,,,,
-1.0,,,,,
-8.0,,,,,
-9.0,,,,,
-1.0,,,,,
35.0,,,,,
35.0,,,,,
35.0,,,,,
35.0,,,,,
35.0,,,,,
35.0,,,,,
35.0,,,,,
-25.0,,,,,
-18.0,,,,,
-18.0,,,,,
-18.0,,,,,
-18.0,,,,,
-18.0,,,,,
-18.0,,,,,
-10.0,,,,,
-10.0,,,,,
-10.0,,,,,
4.0,,,,,
5.0,,,,,
10.0,,,,,
26.0,,,,,
26.0,,,,,
2.0,,,,,
2.0,,,,,
2.0,,,,,
22.0,,,,,
22.0,,,,,
-1.0,,,,,
13.0,,,,,
13.0,,,,,
27.0,,,,,
27.0,,,,,
27.0,,,,,
27.0,,,,,
27.0,,,,,
27.0,,,,,
6.0,,,,,
6.0,,,,,
6.0,,,,,
6.0,,,,,
6.0,,,,,
-19.0,,,,,
-12.0,,,,,
-19.0,,,,,
9.0,,,,,
2.0,,,,,
2.0,,,,,
2.0,,,,,
-12.0,,,,,
-12.0,,,,,
-12.0,,,,,
25.0,,,,,
-5.0,,,,,
-5.0,,,,,
-5.0,,,,,
-5.0,,,,,
2.0,,,,,
2.0,,,,,
-1.0,,,,,
-1.0,,,,,
-1.0,,,,,
4.0,,,,,
4.0,,,,,
4.0,,,,,
4.0,,,,,
-8.0,,,,,
-8.0,,,,,
-62.0,,,,,
-62.0,,,,,
-62.0,,,,,
-62.0,,,,,
-62.0,,,,,
42.0,,,,,
-83.0,,,,,
-83.0,,,,,
-83.0,,,,,
-83.0,,,,,
-83.0,,,,,
-83.0,,,,,
-83.0,,,,,
-83.0,,,,,
-83.0,,,,,
-83.0,,,,,
-83.0,,,,,
-83.0,,,,,
-83.0,,,,,
-83.0,,,,,
-36.0,,,,,
-36.0,,,,,
-36.0,,,,,
-36.0,,,,,
14.0,,,,,
14.0,,,,,
-7.0,,,,,
-7.0,,,,,
9.0,,,,,
9.0,,,,,
9.0,,,,,
13.0,,,,,
13.0,,,,,
-38.0,,,,,
-38.0,,,,,
13.0,,,,,
6.0,,,,,
6.0,,,,,
6.0,,,,,
-18.0,,,,,
5.0,,,,,
-14.0,,,,,
-11.0,,,,,
-11.0,,,,,
10.0,,,,,
10.0,,,,,
10.0,,,,,
10.0,,,,,
10.0,,,,,
22.0,,,,,
22.0,,,,,
-19.0,,,,,
-19.0,,,,,
-19.0,,,,,
3.0,,,,,
2.0,,,,,
-43.0,,,,,
-43.0,,,,,
-43.0,,,,,
-43.0,,,,,
-43.0,,,,,
-43.0,,,,,
-43.0,,,,,
-43.0,,,,,
-43.0,,,,,
-43.0,,,,,
9.0,,,,,
-43.0,,,,,
-43.0,,,,,
-43.0,,,,,
-43.0,,,,,
-13.0,,,,,
-13.0,,,,,
-13.0,,,,,
-13.0,,,,,
-13.0,,,,,
-13.0,,,,,
-13.0,,,,,
12.0,,,,,
12.0,,,,,
12.0,,,,,
12.0,,,,,
12.0,,,,,
12.0,,,,,
12.0,,,,,
12.0,,,,,
12.0,,,,,
0.0,,,,,
12.0,,,,,
12.0,,,,,
12.0,,,,,
12.0,,,,,
12.0,,,,,
14.0,,,,,
15.0,,,,,
1.0,,,,,
3.0,,,,,
3.0,,,,,
-3.0,,,,,
-9.0,,,,,
-9.0,,,,,
9.0,,,,,
-19.0,,,,,
-19.0,,,,,
-11.0,,,,,
-11.0,,,,,
-11.0,,,,,
-11.0,,,,,
-1.0,,,,,
-1.0,,,,,
-10.0,,,,,
-10.0,,,,,
-10.0,,,,,
-10.0,,,,,
-1.0,,,,,
-1.0,,,,,
3.0,,,,,
3.0,,,,,
3.0,,,,,
-25.0,,,,,
2.0,,,,,
2.0,,,,,
-3.0,,,,,
-3.0,,,,,
-3.0,,,,,
-3.0,,,,,
-20.0,,,,,
14.0,,,,,
14.0,,,,,
14.0,,,,,
-13.0,,,,,
-13.0,,,,,
-13.0,,,,,
-13.0,,,,,
16.0,,,,,
22.0,,,,,
17.0,,,,,
63.0,,,,,
-68.0,,,,,
-68.0,,,,,
-68.0,,,,,
-68.0,,,,,
0.0,,,,,
0.0,,,,,
-4.0,,,,,
0.0,,,,,
0.0,,,,,
-17.0,,,,,
-17.0,,,,,
-17.0,,,,,
-17.0,,,,,
-14.0,,,,,
-14.0,,,,,
-14.0,,,,,
-13.0,,,,,
-13.0,,,,,
-13.0,,,,,
-13.0,,,,,
-13.0,,,,,
-7.0,,,,,
-7.0,,,,,
-7.0,,,,,
-7.0,,,,,
-7.0,,,,,
-7.0,,,,,
-7.0,,,,,
-7.0,,,,,
-49.0,,,,,
-49.0,,,,,
-49.0,,,,,
-49.0,,,,,
1.0,,,,,
1.0,,,,,
1.0,,,,,
1.0,,,,,
1.0,,,,,
1.0,,,,,
-5.0,,,,,
-47.0,,,,,
-47.0,,,,,
-47.0,,,,,
-47.0,,,,,
30.0,,,,,
-12.0,,,,,
-12.0,,,,,
-10.0,,,,,
14.0,,,,,
12.0,,,,,
12.0,,,,,
12.0,,,,,
12.0,,,,,
-31.0,,,,,
4.0,,,,,
3.0,,,,,
22.0,,,,,
22.0,,,,,
22.0,,,,,
22.0,,,,,
22.0,,,,,
51.0,,,,,
51.0,,,,,
51.0,,,,,
51.0,,,,,
51.0,,,,,
51.0,,,,,
51.0,,,,,
-28.0,,,,,
9.0,,,,,
-22.0,,,,,
-22.0,,,,,
-14.0,,,,,
-14.0,,,,,
-14.0,,,,,
-52.0,,,,,
-52.0,,,,,
-52.0,,,,,
-52.0,,,,,
-52.0,,,,,
-52.0,,,,,
-52.0,,,,,
-52.0,,,,,
-52.0,,,,,
-52.0,,,,,
-52.0,,,,,
2.0,,,,,
-1.0,,,,,
-1.0,,,,,
-9.0,,,,,
-9.0,,,,,
0.0,,,,,
0.0,,,,,
1.0,,,,,
9.0,,,,,
9.0,,,,,
9.0,,,,,
9.0,,,,,
-4.0,,,,,
-4.0,,,,,
-4.0,,,,,
-60.0,,,,,
-60.0,,,,,
-60.0,,,,,
-60.0,,,,,
-31.0,,,,,
-31.0,,,,,
-10.0,,,,,
-10.0,,,,,
-10.0,,,,,
-10.0,,,,,
-5.0,,,,,
-9.0,,,,,
5.0,,,,,
5.0,,,,,
5.0,,,,,
-1.0,,,,,
-1.0,,,,,
-1.0,,,,,
-1.0,,,,,
-32.0,,,,,
-32.0,,,,,
-32.0,,,,,
-4.0,,,,,
-4.0,,,,,
-9.0,,,,,
-9.0,,,,,
-9.0,,,,,
-9.0,,,,,
2.0,,,,,
-33.0,,,,,
-33.0,,,,,
-33.0,,,,,
5.0,,,,,
5.0,,,,,
5.0,,,,,
-23.0,,,,,
-23.0,,,,,
18.0,,,,,
-104.0,,,,,
-104.0,,,,,
-104.0,,,,,
-104.0,,,,,
-104.0,,,,,
-104.0,,,,,
-104.0,,,,,
-104.0,,,,,
9.0,,,,,
9.0,,,,,
11.0,,,,,
11.0,,,,,
1.0,,,,,
1.0,,,,,
1.0,,,,,
15.0,,,,,
15.0,,,,,
15.0,,,,,
15.0,,,,,
-39.0,,,,,
-39.0,,,,,
-39.0,,,,,
-39.0,,,,,
-39.0,,,,,
-39.0,,,,,
-39.0,,,,,
-39.0,,,,,
-39.0,,,,,
4.0,,,,,
-19.0,,,,,
40.0,,,,,
40.0,,,,,
40.0,,,,,
40.0,,,,,
40.0,,,,,
40.0,,,,,
11.0,,,,,
1.0,,,,,
1.0,,,,,
-60.0,,,,,
-60.0,,,,,
-4.0,,,,,
-4.0,,,,,
-4.0,,,,,
-4.0,,,,,
-4.0,,,,,
-7.0,,,,,
6.0,,,,,
11.0,,,,,
1.0,,,,,
-11.0,,,,,
30.0,,,,,
30.0,,,,,
30.0,,,,,
13.0,,,,,
0.0,,,,,
-8.0,,,,,
5.0,,,,,
1.0,,,,,
6.0,,,,,
6.0,,,,,
-5.0,,,,,
-5.0,,,,,
-9.0,,,,,
6.0,,,,,
-8.0,,,,,
-8.0,,,,,
4.0,,,,,
20.0,,,,,
20.0,,,,,
20.0,,,,,
20.0,,,,,
-2.0,,,,,
-2.0,,,,,
-2.0,,,,,
-2.0,,,,,
-2.0,,,,,
2.0,,,,,
-2.0,,,,,
7.0,,,,,
7.0,,,,,
7.0,,,,,
23.0,,,,,
23.0,,,,,
23.0,,,,,
23.0,,,,,
23.0,,,,,
23.0,,,,,
23.0,,,,,
15.0,,,,,
15.0,,,,,
15.0,,,,,
-2.0,,,,,
-2.0,,,,,
22.0,,,,,
-5.0,,,,,
9.0,,,,,
30.0,,,,,
30.0,,,,,
6.0,,,,,
6.0,,,,,
6.0,,,,,
-4.0,,,,,
-4.0,,,,,
-17.0,,,,,
-17.0,,,,,
-17.0,,,,,
-17.0,,,,,
-17.0,,,,,
-17.0,,,,,
9.0,,,,,
-18.0,,,,,
-18.0,,,,,
-18.0,,,,,
2.0,,,,,
-14.0,,,,,
4.0,,,,,
4.0,,,,,
16.0,,,,,
16.0,,,,,
16.0,,,,,
-28.0,,,,,
14.0,,,,,
14.0,,,,,
-10.0,,,,,
24.0,,,,,
24.0,,,,,
2.0,,,,,
-3.0,,,,,
-2.0,,,,,
-22.0,,,,,
-22.0,,,,,
-18.0,,,,,
2.0,,,,,
2.0,,,,,
7.0,,,,,
7.0,,,,,
-69.0,,,,,
-69.0,,,,,
-69.0,,,,,
-69.0,,,,,
-69.0,,,,,
-69.0,,,,,
1.0,,,,,
1.0,,,,,
-9.0,,,,,
-16.0,,,,,
-16.0,,,,,
-16.0,,,,,
-7.0,,,,,
-7.0,,,,,
12.0,,,,,
12.0,,,,,
-3.0,,,,,
-15.0,,,,,
-15.0,,,,,
-15.0,,,,,
-15.0,,,,,
-23.0,,,,,
-23.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
-8.0,,,,,
-8.0,,,,,
-8.0,,,,,
-8.0,,,,,
-8.0,,,,,
-8.0,,,,,
-8.0,,,,,
-8.0,,,,,
-8.0,,,,,
-8.0,,,,,
8.0,,,,,
-10.0,,,,,
-5.0,,,,,
39.0,,,,,
39.0,,,,,
-6.0,,,,,
12.0,,,,,
12.0,,,,,
43.0,,,,,
43.0,,,,,
43.0,,,,,
43.0,,,,,
43.0,,,,,
43.0,,,,,
-33.0,,,,,
-33.0,,,,,
-33.0,,,,,
-33.0,,,,,
-33.0,,,,,
-33.0,,,,,
-33.0,,,,,
-33.0,,,,,
-33.0,,,,,
-33.0,,,,,
-33.0,,,,,
-33.0,,,,,
-33.0,,,,,
-33.0,,,,,
-33.0,,,,,
-12.0,,,,,
-12.0,,,,,
-2.0,,,,,
-2.0,,,,,
-2.0,,,,,
-2.0,,,,,
-10.0,,,,,
-10.0,,,,,
-9.0,,,,,
-9.0,,,,,
-9.0,,,,,
-55.0,,,,,
-55.0,,,,,
-55.0,,,,,
-55.0,,,,,
-55.0,,,,,
3.0,,,,,
3.0,,,,,
3.0,,,,,
3.0,,,,,
10.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
-3.0,,,,,
4.0,,,,,
5.0,,,,,
5.0,,,,,
5.0,,,,,
5.0,,,,,
-9.0,,,,,
5.0,,,,,
5.0,,,,,
-5.0,,,,,
6.0,,,,,
6.0,,,,,
6.0,,,,,
6.0,,,,,
6.0,,,,,
10.0,,,,,
-2.0,,,,,
0.0,,,,,
-1.0,,,,,
-1.0,,,,,
-1.0,,,,,
-1.0,,,,,
31.0,,,,,
-8.0,,,,,
-8.0,,,,,
-1.0,,,,,
-19.0,,,,,
16.0,,,,,
-23.0,,,,,
-23.0,,,,,
-23.0,,,,,
-23.0,,,,,
-23.0,,,,,
-23.0,,,,,
-23.0,,,,,
-23.0,,,,,
-23.0,,,,,
-23.0,,,,,
-23.0,,,,,
-23.0,,,,,
-23.0,,,,,
-23.0,,,,,
-23.0,,,,,
-23.0,,,,,
-23.0,,,,,
10.0,,,,,
10.0,,,,,
10.0,,,,,
3.0,,,,,
-8.0,,,,,
-8.0,,,,,
-8.0,,,,,
-8.0,,,,,
-8.0,,,,,
-8.0,,,,,
-8.0,,,,,
-8.0,,,,,
-13.0,,,,,
-13.0,,,,,
19.0,,,,,
-2.0,,,,,
-2.0,,,,,
-13.0,,,,,
-13.0,,,,,
-13.0,,,,,
-13.0,,,,,
-13.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
20.0,,,,,
20.0,,,,,
-12.0,,,,,
-14.0,,,,,
-106.0,,,,,
-106.0,,,,,
-106.0,,,,,
-106.0,,,,,
-106.0,,,,,
-106.0,,,,,
-106.0,,,,,
-4.0,,,,,
-4.0,,,,,
-4.0,,,,,
-28.0,,,,,
23.0,,,,,
23.0,,,,,
23.0,,,,,
23.0,,,,,
31.0,,,,,
9.0,,,,,
3.0,,,,,
3.0,,,,,
6.0,,,,,
16.0,,,,,
17.0,,,,,
17.0,,,,,
17.0,,,,,
17.0,,,,,
17.0,,,,,
-6.0,,,,,
-6.0,,,,,
-6.0,,,,,
-6.0,,,,,
-6.0,,,,,
-5.0,,,,,
-5.0,,,,,
1.0,,,,,
-2.0,,,,,
-22.0,,,,,
-22.0,,,,,
-49.0,,,,,
8.0,,,,,
0.0,,,,,
-1.0,,,,,
10.0,,,,,
15.0,,,,,
15.0,,,,,
15.0,,,,,
42.0,,,,,
42.0,,,,,
7.0,,,,,
7.0,,,,,
7.0,,,,,
7.0,,,,,
7.0,,,,,
7.0,,,,,
-17.0,,,,,
-5.0,,,,,
-5.0,,,,,
-5.0,,,,,
-45.0,,,,,
-45.0,,,,,
-45.0,,,,,
-45.0,,,,,
-45.0,,,,,
-45.0,,,,,
-45.0,,,,,
-4.0,,,,,
-4.0,,,,,
-4.0,,,,,
-4.0,,,,,
-4.0,,,,,
5.0,,,,,
15.0,,,,,
15.0,,,,,
15.0,,,,,
15.0,,,,,
15.0,,,,,
15.0,,,,,
15.0,,,,,
15.0,,,,,
35.0,,,,,
35.0,,,,,
35.0,,,,,
35.0,,,,,
35.0,,,,,
14.0,,,,,
5.0,,,,,
5.0,,,,,
-21.0,,,,,
-21.0,,,,,
1.0,,,,,
4.0,,,,,
4.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
-16.0,,,,,
9.0,,,,,
9.0,,,,,
-3.0,,,,,
-3.0,,,,,
-3.0,,,,,
-3.0,,,,,
-48.0,,,,,
-48.0,,,,,
-48.0,,,,,
1.0,,,,,
-15.0,,,,,
8.0,,,,,
-61.0,,,,,
-61.0,,,,,
-61.0,,,,,
-61.0,,,,,
0.0,,,,,
4.0,,,,,
4.0,,,,,
8.0,,,,,
12.0,,,,,
12.0,,,,,
-50.0,,,,,
-50.0,,,,,
-50.0,,,,,
-9.0,,,,,
-9.0,,,,,
-9.0,,,,,
-9.0,,,,,
2.0,,,,,
3.0,,,,,
9.0,,,,,
9.0,,,,,
9.0,,,,,
9.0,,,,,
9.0,,,,,
9.0,,,,,
9.0,,,,,
9.0,,,,,
12.0,,,,,
-8.0,,,,,
1.0,,,,,
1.0,,,,,
-2.0,,,,,
-2.0,,,,,
-2.0,,,,,
-2.0,,,,,
-3.0,,,,,
7.0,,,,,
-2.0,,,,,
-2.0,,,,,
-16.0,,,,,
-16.0,,,,,
-16.0,,,,,
-16.0,,,,,
-16.0,,,,,
-25.0,,,,,
-25.0,,,,,
-49.0,,,,,
-49.0,,,,,
-5.0,,,,,
-5.0,,,,,
-8.0,,,,,
-8.0,,,,,
5.0,,,,,
-8.0,,,,,
-8.0,,,,,
-8.0,,,,,
29.0,,,,,
29.0,,,,,
29.0,,,,,
29.0,,,,,
2.0,,,,,
2.0,,,,,
-1.0,,,,,
12.0,,,,,
12.0,,,,,
12.0,,,,,
8.0,,,,,
13.0,,,,,
13.0,,,,,
13.0,,,,,
-13.0,,,,,
-13.0,,,,,
-13.0,,,,,
-13.0,,,,,
-142.0,,,,,
-142.0,,,,,
-142.0,,,,,
-142.0,,,,,
-142.0,,,,,
-142.0,,,,,
-142.0,,,,,
-142.0,,,,,
-142.0,,,,,
-142.0,,,,,
-4.0,,,,,
-4.0,,,,,
-4.0,,,,,
-22.0,,,,,
-24.0,,,,,
-8.0,,,,,
-8.0,,,,,
-8.0,,,,,
-8.0,,,,,
28.0,,,,,
-11.0,,,,,
-11.0,,,,,
-11.0,,,,,
3.0,,,,,
-15.0,,,,,
0.0,,,,,
0.0,,,,,
8.0,,,,,
8.0,,,,,
-4.0,,,,,
-4.0,,,,,
-4.0,,,,,
-18.0,,,,,
-38.0,,,,,
-38.0,,,,,
-38.0,,,,,
-38.0,,,,,
-2.0,,,,,
-2.0,,,,,
-20.0,,,,,
-20.0,,,,,
-20.0,,,,,
-20.0,,,,,
-20.0,,,,,
-20.0,,,,,
-20.0,,,,,
-37.0,,,,,
-37.0,,,,,
4.0,,,,,
4.0,,,,,
4.0,,,,,
4.0,,,,,
4.0,,,,,
4.0,,,,,
-5.0,,,,,
-5.0,,,,,
10.0,,,,,
1.0,,,,,
6.0,,,,,
6.0,,,,,
-1.0,,,,,
-1.0,,,,,
-1.0,,,,,
25.0,,,,,
25.0,,,,,
25.0,,,,,
-12.0,,,,,
-12.0,,,,,
-12.0,,,,,
-12.0,,,,,
2.0,,,,,
3.0,,,,,
-13.0,,,,,
-13.0,,,,,
-13.0,,,,,
-13.0,,,,,
-13.0,,,,,
3.0,,,,,
406.0,,,,,
406.0,,,,,
406.0,,,,,
0.0,,,,,
2.0,,,,,
2.0,,,,,
2.0,,,,,
20.0,,,,,
20.0,,,,,
13.0,,,,,
8.0,,,,,
8.0,,,,,
8.0,,,,,
-8.0,,,,,
7.0,,,,,
7.0,,,,,
7.0,,,,,
7.0,,,,,
4.0,,,,,
4.0,,,,,
32.0,,,,,
32.0,,,,,
32.0,,,,,
32.0,,,,,
32.0,,,,,
32.0,,,,,
32.0,,,,,
1.0,,,,,
-3.0,,,,,
6.0,,,,,
3.0,,,,,
-2.0,,,,,
-2.0,,,,,
-2.0,,,,,
-2.0,,,,,
38.0,,,,,
38.0,,,,,
38.0,,,,,
38.0,,,,,
38.0,,,,,
65.0,,,,,
-25.0,,,,,
-7.0,,,,,
-7.0,,,,,
-7.0,,,,,
51.0,,,,,
32.0,,,,,
32.0,,,,,
32.0,,,,,
32.0,,,,,
32.0,,,,,
32.0,,,,,
-4.0,,,,,
-4.0,,,,,
1.0,,,,,
1.0,,,,,
1.0,,,,,
36.0,,,,,
36.0,,,,,
7.0,,,,,
7.0,,,,,
7.0,,,,,
7.0,,,,,
7.0,,,,,
4.0,,,,,
-3.0,,,,,
-3.0,,,,,
-3.0,,,,,
-5.0,,,,,
-5.0,,,,,
-26.0,,,,,
-26.0,,,,,
-26.0,,,,,
-34.0,,,,,
-34.0,,,,,
-34.0,,,,,
-34.0,,,,,
-21.0,,,,,
-21.0,,,,,
-21.0,,,,,
-2.0,,,,,
6.0,,,,,
6.0,,,,,
6.0,,,,,
6.0,,,,,
6.0,,,,,
6.0,,,,,
6.0,,,,,
0.0,,,,,
-14.0,,,,,
-14.0,,,,,
16.0,,,,,
16.0,,,,,
9.0,,,,,
-2.0,,,,,
13.0,,,,,
13.0,,,,,
13.0,,,,,
33.0,,,,,
33.0,,,,,
20.0,,,,,
-8.0,,,,,
3.0,,,,,
-10.0,,,,,
-10.0,,,,,
-10.0,,,,,
-10.0,,,,,
-10.0,,,,,
1.0,,,,,
1.0,,,,,
-12.0,,,,,
-12.0,,,,,
-11.0,,,,,
27.0,,,,,
1.0,,,,,
52.0,,,,,
52.0,,,,,
-30.0,,,,,
-30.0,,,,,
-14.0,,,,,
-13.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
11.0,,,,,
8.0,,,,,
8.0,,,,,
8.0,,,,,
8.0,,,,,
8.0,,,,,
8.0,,,,,
8.0,,,,,
8.0,,,,,
8.0,,,,,
-1.0,,,,,
-1.0,,,,,
29.0,,,,,
29.0,,,,,
-1.0,,,,,
-1.0,,,,,
-1.0,,,,,
-67.0,,,,,
-67.0,,,,,
-67.0,,,,,
-67.0,,,,,
-67.0,,,,,
-4.0,,,,,
-4.0,,,,,
-4.0,,,,,
-28.0,,,,,
-28.0,,,,,
-28.0,,,,,
-28.0,,,,,
-28.0,,,,,
-28.0,,,,,
-28.0,,,,,
10.0,,,,,
15.0,,,,,
15.0,,,,,
-1.0,,,,,
6.0,,,,,
-70.0,,,,,
-70.0,,,,,
-70.0,,,,,
-70.0,,,,,
-70.0,,,,,
-70.0,,,,,
-70.0,,,,,
-3.0,,,,,
-3.0,,,,,
-3.0,,,,,
-12.0,,,,,
-12.0,,,,,
-12.0,,,,,
-12.0,,,,,
-24.0,,,,,
-24.0,,,,,
-24.0,,,,,
-24.0,,,,,
-11.0,,,,,
-11.0,,,,,
-1.0,,,,,
-1.0,,,,,
-10.0,,,,,
-10.0,,,,,
-10.0,,,,,
45.0,,,,,
45.0,,,,,
45.0,,,,,
45.0,,,,,
45.0,,,,,
45.0,,,,,
45.0,,,,,
45.0,,,,,
45.0,,,,,
45.0,,,,,
12.0,,,,,
12.0,,,,,
-15.0,,,,,
-15.0,,,,,
-15.0,,,,,
-6.0,,,,,
-10.0,,,,,
-10.0,,,,,
-10.0,,,,,
-10.0,,,,,
-10.0,,,,,
32.0,,,,,
32.0,,,,,
-42.0,,,,,
-42.0,,,,,
19.0,,,,,
-47.0,,,,,
-47.0,,,,,
-47.0,,,,,
-47.0,,,,,
-1.0,,,,,
-1.0,,,,,
-1.0,,,,,
-1.0,,,,,
-1.0,,,,,
-1.0,,,,,
-1.0,,,,,
-1.0,,,,,
3.0,,,,,
-6.0,,,,,
3.0,,,,,
-4.0,,,,,
10.0,,,,,
-25.0,,,,,
-25.0,,,,,
-40.0,,,,,
-40.0,,,,,
-40.0,,,,,
-40.0,,,,,
-40.0,,,,,
-40.0,,,,,
-40.0,,,,,
-40.0,,,,,
-40.0,,,,,
-40.0,,,,,
-1.0,,,,,
-1.0,,,,,
-3.0,,,,,
-3.0,,,,,
0.0,,,,,
0.0,,,,,
-35.0,,,,,
-35.0,,,,,
-35.0,,,,,
-35.0,,,,,
-35.0,,,,,
-5.0,,,,,
67.0,,,,,
23.0,,,,,
23.0,,,,,
23.0,,,,,
31.0,,,,,
31.0,,,,,
31.0,,,,,
31.0,,,,,
31.0,,,,,
31.0,,,,,
6.0,,,,,
8.0,,,,,
8.0,,,,,
-44.0,,,,,
-44.0,,,,,
-44.0,,,,,
-44.0,,,,,
-44.0,,,,,
-14.0,,,,,
-26.0,,,,,
-26.0,,,,,
5.0,,,,,
-7.0,,,,,
-7.0,,,,,
-7.0,,,,,
-18.0,,,,,
-18.0,,,,,
-18.0,,,,,
7.0,,,,,
6.0,,,,,
-24.0,,,,,
-24.0,,,,,
0.0,,,,,
0.0,,,,,
7.0,,,,,
5.0,,,,,
-5.0,,,,,
-5.0,,,,,
-5.0,,,,,
-5.0,,,,,
23.0,,,,,
3.0,,,,,
-12.0,,,,,
-12.0,,,,,
-8.0,,,,,
15.0,,,,,
-47.0,,,,,
-4.0,,,,,
13.0,,,,,
13.0,,,,,
-2.0,,,,,
5.0,,,,,
-19.0,,,,,
-19.0,,,,,
-10.0,,,,,
-10.0,,,,,
-10.0,,,,,
-10.0,,,,,
